ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000197299.13,BLM,2.6152,4.5315,3.2969,3.9042,4.1314,1.9750,2.6596
ENSG00000197301.7,HMGA2-AS1,0.8005,1.1040,0.5736,1.3038,1.9021,1.0818,2.7048
ENSG00000197302.11,KRBOX5,3.7596,3.9911,3.9640,3.9114,4.1287,3.9361,4.0939
ENSG00000197312.13,DDI2,4.9642,5.2428,4.5792,5.5190,5.1051,5.0982,5.1672
ENSG00000197321.16,SVIL,6.9503,6.7791,7.7520,6.8033,5.5195,6.5275,6.8964
ENSG00000197323.12,TRIM33,5.7918,6.1875,5.5797,5.6567,6.1735,5.6912,5.7262
ENSG00000197324.9,LRP10,8.2682,7.3944,8.6176,7.7405,7.7457,8.6040,8.4208
ENSG00000197329.12,PELI1,4.5708,4.7781,4.1407,4.6280,5.5700,4.4983,4.4429
ENSG00000197343.11,ZNF655,5.9619,5.9360,6.2969,6.2989,5.8726,5.5543,5.7074
ENSG00000197355.11,UAP1L1,4.0649,3.4723,2.8771,4.4505,3.6839,2.7340,3.2481
ENSG00000197361.8,FBXL22,2.8782,0.2193,0.3151,1.6538,1.3233,1.2605,2.0078
ENSG00000197362.15,ZNF786,3.4883,3.1903,3.3088,3.5007,3.6574,3.0640,3.3990
ENSG00000197363.11,ZNF517,2.5130,2.7097,2.1164,2.4246,2.8499,2.0498,2.0645
ENSG00000197372.10,ZNF675,2.9642,3.2097,3.1056,3.0929,3.6382,3.3324,3.4155
ENSG00000197375.14,SLC22A5,3.7423,3.2350,4.0830,3.3806,3.0317,3.4290,2.5645
ENSG00000197380.11,DACT3,5.8679,6.5675,4.0373,5.0694,7.4421,5.7220,6.1641
ENSG00000197381.18,ADARB1,4.6873,5.8482,4.1206,5.4866,5.6316,4.9317,4.8996
ENSG00000197385.6,ZNF860,1.0679,0.7284,0.7927,1.3471,1.4696,1.2179,1.4922
ENSG00000197386.14,HTT,6.8159,6.9820,7.0515,6.9837,6.7801,7.1765,7.1532
ENSG00000197405.8,C5AR1,1.9523,0.7284,2.6434,2.3305,1.8892,1.9228,2.1845
ENSG00000197410.14,DCHS2,1.0228,0.1138,0.6125,0.9001,0.0933,0.5046,1.8394
ENSG00000197415.12,VEPH1,4.3536,2.6065,3.1852,3.5150,2.3237,4.1412,2.7401
ENSG00000197417.9,SHPK,1.7459,1.8912,2.4847,2.0708,1.7385,1.5282,1.7032
ENSG00000197429.11,IPP,4.1538,3.8869,3.6025,3.7186,4.3691,4.0316,3.9012
ENSG00000197442.11,MAP3K5,0.2157,0.4536,1.9132,0.2939,0.5533,1.4382,1.5127
ENSG00000197444.10,OGDHL,4.2001,2.6449,3.1723,2.7413,2.6419,2.2952,2.1845
ENSG00000197448.14,GSTK1,6.3796,6.1260,6.3250,5.9109,6.0553,5.9370,6.0255
ENSG00000197451.12,HNRNPAB,7.5681,7.2767,7.9370,7.7410,7.8290,7.6987,7.8336
ENSG00000197457.10,STMN3,3.9157,5.6666,5.6527,3.5055,6.0231,4.8503,4.5082
ENSG00000197461.13,PDGFA,4.4986,3.6145,4.7655,5.2868,5.1614,4.6801,4.3115
ENSG00000197467.17,COL13A1,1.8268,6.9796,3.4444,4.7133,5.8783,1.8687,2.2347
ENSG00000197472.15,ZNF695,0.7460,1.4239,0.9222,0.8100,1.1387,0.2743,0.5293
ENSG00000197479.7,PCDHB11,1.0679,1.1580,1.0693,0.7787,1.2442,1.0578,1.4713
ENSG00000197483.11,ZNF628,3.0283,3.1375,3.0919,2.9242,4.0581,3.4149,3.8895
ENSG00000197496.6,SLC2A10,6.3191,6.1227,5.9076,5.9243,5.7310,6.3345,5.9839
ENSG00000197497.11,ZNF665,2.3852,1.6293,1.4803,2.3196,1.6024,1.5964,1.1693
ENSG00000197498.13,RPF2,4.4526,4.0813,4.5939,4.5765,4.2727,4.0889,4.1830
ENSG00000197530.13,MIB2,5.4440,5.3439,5.5871,4.9827,6.0239,5.1573,5.4931
ENSG00000197535.16,MYO5A,6.4820,5.4575,6.3213,6.3363,6.2987,7.0816,6.9604
ENSG00000197536.11,IRF1-AS1,1.0899,0.7284,1.1771,0.9001,0.6789,0.5739,0.7527
ENSG00000197548.13,ATG7,4.3027,4.2895,4.2466,4.2481,4.1985,4.2537,3.7795
ENSG00000197555.10,SIPA1L1,5.0856,5.5476,5.4148,5.3574,6.3574,5.6999,5.8289
ENSG00000197557.7,TTC30A,3.3718,3.6990,2.8200,3.0993,4.1640,3.1572,3.1533
ENSG00000197558.13,SSPOP,1.9034,3.1171,1.5621,1.3038,3.3759,1.9228,2.3303
ENSG00000197562.10,RAB40C,4.4653,4.5843,4.6060,4.4480,5.2489,4.5071,4.8581
ENSG00000197563.11,PIGN,5.0396,4.7497,5.2363,5.0133,4.6422,4.7824,4.5756
ENSG00000197565.17,COL4A6,4.5027,5.1673,4.4211,4.2792,5.4048,5.7163,4.7434
ENSG00000197566.10,ZNF624,2.8908,3.8463,2.2824,2.6833,3.9344,2.8005,2.9427
ENSG00000197568.15,HHLA3,3.3027,2.8722,2.7606,2.7250,2.9088,2.8362,2.9351
ENSG00000197579.8,TOPORS,5.0067,4.7231,4.7848,4.8849,5.0911,4.9051,4.9475
ENSG00000197586.13,ENTPD6,6.3266,5.0181,6.5738,6.6473,5.2615,5.1769,5.4944
ENSG00000197594.14,ENPP1,4.5689,4.6612,4.6719,3.0865,3.8961,4.4599,4.0206
ENSG00000197599.13,CCDC154,0.9282,1.3091,1.3013,0.8407,1.3799,0.3552,0.9156
ENSG00000197601.14,FAR1,6.3587,6.6930,6.5738,6.6714,6.4116,6.2720,6.3104
ENSG00000197603.16,CPLANE1,5.7910,6.0269,5.2732,5.6152,5.6199,5.7211,5.5550
ENSG00000197608.12,ZNF841,3.7035,3.8909,3.6733,3.7633,3.7570,3.6814,3.3880
ENSG00000197614.11,MFAP5,5.5757,0.4097,6.9316,6.3917,2.4348,6.2727,6.1842
ENSG00000197619.15,ZNF615,3.1849,3.5553,2.8033,2.9941,3.8299,3.0150,3.0164
ENSG00000197620.11,EOLA1,2.9280,2.8060,2.9699,3.3329,3.1826,2.8779,2.4415
ENSG00000197622.13,CDC42SE1,7.1486,6.6340,7.4276,7.0602,6.9035,6.7723,6.9725
ENSG00000197635.11,DPP4,6.7905,3.6527,5.2348,3.3701,1.7529,6.3004,4.0026
ENSG00000197646.8,PDCD1LG2,1.9158,1.4239,4.0796,3.2208,1.4521,2.3653,2.3980
ENSG00000197647.13,ZNF433,2.4291,2.2560,2.1298,2.1827,2.5868,1.4382,1.8873
ENSG00000197653.16,DNAH10,0.4380,0.7284,3.2728,0.3376,0.6175,0.4318,2.8246
ENSG00000197694.19,SPTAN1,8.7938,9.2444,9.5244,9.4353,8.7162,9.1451,9.4385
ENSG00000197696.10,NMB,2.1222,1.7039,2.2333,1.9210,1.9652,2.1210,2.2713
ENSG00000197702.14,PARVA,7.5379,7.7254,7.5049,7.6662,7.5927,7.6733,7.5674
ENSG00000197705.10,KLHL14,3.5491,4.4114,1.0970,4.0848,6.6485,3.0025,3.1920
ENSG00000197712.12,FAM114A1,7.8273,7.2648,7.0912,7.5978,7.2285,7.6919,7.4978
ENSG00000197713.15,RPE,5.5441,5.2552,5.6747,5.5974,5.3157,5.4807,5.3393
ENSG00000197714.9,ZNF460,1.2934,1.4017,1.2028,1.4098,1.1387,1.4195,1.0339
ENSG00000197724.11,PHF2,5.2584,6.5606,5.0907,5.5202,6.6676,5.2751,5.5021
ENSG00000197746.15,PSAP,10.8075,10.4421,10.7789,10.0517,10.1950,10.3697,10.4673
ENSG00000197747.9,S100A10,7.9769,6.2719,7.8954,7.8685,6.6393,7.9271,7.8629
ENSG00000197763.20,TXNRD3,3.7388,4.0351,3.5733,3.7268,3.7209,3.7466,3.6231
ENSG00000197769.6,MAP1LC3C,3.7527,2.9812,1.9440,2.5961,1.6338,2.4038,1.7032
ENSG00000197771.13,MCMBP,5.9056,6.4552,5.8650,6.0095,6.1205,5.5196,5.8653
ENSG00000197774.14,EME2,4.9371,4.3313,5.6643,5.3653,4.9329,4.5160,4.5006
ENSG00000197776.8,KLHDC1,1.4717,1.8589,1.2773,1.0650,1.5865,1.2179,1.1949
ENSG00000197779.15,ZNF81,3.8102,3.9911,3.3554,3.8487,4.4081,3.8893,3.9433
ENSG00000197780.11,TAF13,6.3370,4.8599,6.0195,6.0162,5.5226,6.6473,6.0935
ENSG00000197782.15,ZNF780A,3.2885,3.6337,3.5733,3.5891,3.4216,2.9899,3.4689
ENSG00000197785.14,ATAD3A,5.4610,4.8393,5.7810,5.7414,5.2727,5.5724,5.6460
ENSG00000197798.9,FAM118B,5.0481,4.6635,5.0487,5.0366,5.1867,4.5400,4.9266
ENSG00000197808.14,ZNF461,2.5532,2.7717,2.5563,2.5224,2.8698,2.7111,2.5246
ENSG00000197813.6,ENSG00000197813,1.4884,2.1665,1.4591,1.5463,1.8362,0.8501,1.4070
ENSG00000197816.16,CCDC180,0.9035,1.1580,1.2773,0.8707,0.9522,0.4318,0.6820
ENSG00000197818.12,SLC9A8,4.0453,4.2117,4.0480,4.0125,4.1747,3.8480,3.7624
ENSG00000197822.12,OCLN,3.4632,0.7284,4.0120,3.7949,0.9271,2.8503,2.2470
ENSG00000197841.15,ZNF181,3.0843,3.5247,3.1192,2.7893,3.8993,2.6722,2.7401
ENSG00000197852.12,INKA2,3.9492,3.1103,3.8667,3.4959,3.2997,4.4530,4.0595
ENSG00000197857.16,ZNF44,3.1222,2.9432,3.1393,3.0077,2.9716,2.9772,2.5743
ENSG00000197858.12,GPAA1,5.6526,5.5182,6.0393,5.4473,5.6470,5.5262,5.3663
ENSG00000197859.11,ADAMTSL2,3.7177,3.9572,0.7233,2.2977,8.3971,2.8503,2.6128
ENSG00000197860.10,SGTB,4.5864,4.3224,4.2121,4.6882,4.5004,4.8967,4.4851
ENSG00000197863.9,ZNF790,2.4883,2.5771,2.4847,2.5505,2.7389,2.3653,2.4837
ENSG00000197872.11,CYRIA,2.9582,2.9662,3.8707,3.4319,3.5464,2.9578,2.6317
ENSG00000197879.17,MYO1C,7.9524,7.2290,8.2574,7.7826,6.9905,7.9289,7.6859
ENSG00000197885.11,NKIRAS1,4.0537,3.5852,3.9677,3.9006,3.8798,3.5586,3.7581
ENSG00000197892.13,KIF13B,6.1752,4.3135,5.3327,4.8776,5.9306,6.1312,4.9247
ENSG00000197894.12,ADH5,7.7115,7.2560,7.4128,7.6657,7.2000,7.1527,7.2663
ENSG00000197903.8,H2BC12,5.0911,3.8626,4.4536,4.3528,4.6971,4.9804,5.0137
ENSG00000197905.10,TEAD4,3.4590,4.0813,3.5383,4.2423,4.0111,3.2126,3.9546
ENSG00000197912.16,SPG7,6.7972,6.8237,7.3563,6.9097,6.7477,6.3131,6.4579
ENSG00000197928.11,ZNF677,3.9126,3.9534,2.7779,3.2723,4.4329,3.7982,3.4045
ENSG00000197930.13,ERO1A,5.9340,6.1875,6.6750,6.1292,5.9314,6.0978,5.8522
ENSG00000197933.13,ZNF823,2.7458,1.9988,2.9165,2.8049,2.1061,2.4870,2.6128
ENSG00000197935.7,ZNF311,1.9281,1.7921,2.0328,1.8474,1.6182,0.8777,1.6111
ENSG00000197937.13,ZNF347,3.9095,3.8829,3.3838,4.0359,3.8831,3.6294,3.5654
ENSG00000197948.11,FCHSD1,5.0635,4.9811,5.9443,5.3239,4.5669,4.9852,5.1737
ENSG00000197951.10,ZNF71,4.4695,4.8373,4.3480,4.3178,5.1546,4.2537,4.6562
ENSG00000197956.10,S100A6,8.8164,4.2773,8.6006,8.6850,4.4961,6.9740,8.3444
ENSG00000197959.15,DNM3,3.3896,3.9874,2.8529,3.7103,5.5496,3.6931,3.6512
ENSG00000197961.12,ZNF121,3.7423,3.3499,4.7569,4.3948,3.8766,3.4476,4.1408
ENSG00000197965.12,MPZL1,8.3271,8.1113,8.2763,8.1910,8.2801,8.2611,8.0045
ENSG00000197969.14,VPS13A,6.0945,5.8002,6.5484,5.6632,5.4876,5.9295,5.3408
ENSG00000197971.16,MBP,5.0038,3.1034,4.7372,4.0491,3.9218,3.8859,4.7499
ENSG00000197977.4,ELOVL2,4.6340,6.0848,5.2001,4.6649,4.6933,3.8233,4.9974
ENSG00000197978.10,GOLGA6L9,2.3673,3.0400,3.1393,2.7734,2.9216,1.6130,2.0078
ENSG00000197982.14,C1orf122,5.8027,4.8331,5.7475,5.2672,5.8897,6.0169,6.0790
ENSG00000197989.15,SNHG12,3.6037,3.1171,4.2496,4.2250,2.8230,2.7415,2.8327
ENSG00000198000.12,NOL8,5.0787,5.2506,5.1447,4.2820,5.4983,4.7131,4.9304
ENSG00000198001.16,IRAK4,3.9908,3.6193,3.7711,4.1808,3.6382,2.8711,3.5256
ENSG00000198018.7,ENTPD7,5.6142,6.3682,5.8137,6.0922,6.1472,6.4234,5.9514
ENSG00000198026.8,ZNF335,4.9017,4.9923,5.3371,5.1342,4.8468,4.6879,5.0823
ENSG00000198028.4,ZNF560,1.8909,1.3091,1.0693,0.3376,1.0716,0.8777,0.0570
ENSG00000198039.12,ZNF273,1.8003,2.5869,2.1432,2.0578,2.5544,1.7238,2.2952
ENSG00000198040.11,ZNF84,5.6331,5.8192,5.6410,5.4987,5.8393,5.1085,5.0137
ENSG00000198042.11,MAK16,4.5571,4.1892,4.7806,4.6903,4.3526,4.5529,4.6141
ENSG00000198046.13,ZNF667,3.7492,3.6145,3.9752,3.3436,4.3071,3.7466,3.7012
ENSG00000198053.12,SIRPA,6.7914,4.5366,7.0847,6.7906,5.7473,7.3243,7.0674
ENSG00000198055.11,GRK6,4.6359,4.9603,5.1129,5.1045,5.1867,4.5356,4.6353
ENSG00000198056.16,PRIM1,1.4549,3.1575,1.5818,2.4546,2.7675,0.9315,1.0896
ENSG00000198060.10,MARCHF5,5.5600,5.5727,5.7421,5.5035,5.8156,5.4173,5.4203
ENSG00000198075.10,SULT1C4,6.4045,4.4390,6.8145,6.8130,4.2602,5.7296,4.6608
ENSG00000198081.11,ZBTB14,3.8527,4.3342,3.8342,3.8105,4.6286,3.6853,3.8973
ENSG00000198087.7,CD2AP,6.4105,4.3747,6.4013,6.2989,4.9749,6.6668,6.2779
ENSG00000198089.16,SFI1,3.8494,4.0351,4.1507,3.7391,3.7641,3.0088,3.1920
ENSG00000198093.11,ZNF649,3.9937,4.0169,3.3147,3.8933,4.5506,3.8233,3.6325
ENSG00000198105.16,ZNF248,4.1590,4.5289,4.3248,4.1986,4.6859,3.5108,3.7365
ENSG00000198108.4,CHSY3,4.3307,4.4362,4.1930,4.3069,4.6594,5.0474,5.2551
ENSG00000198113.3,TOR4A,4.1590,3.2476,5.0019,3.9471,3.5790,4.7640,4.2548
ENSG00000198121.15,LPAR1,4.8510,5.4762,3.9602,4.9827,6.2771,5.1811,4.1242
ENSG00000198130.16,HIBCH,4.6489,4.3015,4.3681,4.7112,4.5971,4.2108,3.8416
ENSG00000198131.15,ZNF544,4.4312,4.3015,4.4238,4.3581,3.9532,4.3131,3.9546
ENSG00000198142.5,SOWAHC,4.4695,4.1827,4.6788,4.7899,4.9298,4.7934,5.3307
ENSG00000198146.4,ZNF770,5.5068,5.7023,5.4859,5.6394,6.0037,5.5554,5.4538
ENSG00000198157.11,HMGN5,2.9095,3.0472,2.7864,2.9665,3.2850,2.4321,2.6596
ENSG00000198160.15,MIER1,5.5461,5.3742,5.3181,5.3876,5.6595,5.4361,5.3536
ENSG00000198162.12,MAN1A2,6.4462,6.4464,6.3775,6.5133,6.8322,7.0143,6.6073
ENSG00000198168.9,SVIP,3.5531,3.0685,3.1852,3.6639,3.6612,3.2341,3.6696
ENSG00000198169.9,ZNF251,4.3559,4.9755,4.3189,4.3634,5.1775,3.7428,4.3745
ENSG00000198171.13,DDRGK1,5.0911,4.9198,5.9462,4.9391,5.2064,5.0151,4.8760
ENSG00000198176.13,TFDP1,6.1228,6.6268,6.2961,6.4187,6.2227,5.9565,5.9598
ENSG00000198182.13,ZNF607,2.9820,2.8963,3.0571,2.8433,3.2750,2.6563,2.5937
ENSG00000198185.12,ZNF334,3.3762,3.9911,3.8424,3.5618,3.8601,2.7860,2.9726
ENSG00000198189.11,HSD17B11,4.8135,4.2433,4.4801,4.6903,4.3384,4.7472,5.6984
ENSG00000198198.17,SZT2,5.1499,5.9957,5.5462,5.2784,5.5982,5.2790,5.3748
ENSG00000198203.10,SULT1C2,1.4378,1.9071,1.0123,1.4699,0.9769,0.3552,0.9461
ENSG00000198205.7,ZXDA,0.0000,1.8912,2.2081,0.0000,2.3987,3.0938,2.9275
ENSG00000198218.12,QRICH1,1.1953,1.3091,1.8975,1.5830,1.6796,1.1739,1.3166
ENSG00000198221.12,AFDN-DT,1.3674,1.2355,1.2773,1.1893,1.2644,0.8777,1.0620
ENSG00000198225.5,FKBP1C,0.9035,0.6922,1.0693,0.7787,1.1167,1.3222,1.4922
ENSG00000198231.14,DDX42,7.1950,7.3948,7.2680,7.3615,7.2527,7.0317,7.1577
ENSG00000198246.10,SLC29A3,2.5292,2.7366,2.5761,2.3412,3.2899,2.6563,2.2470
ENSG00000198252.12,STYX,5.4965,4.8414,5.1078,5.3889,5.2913,5.4773,5.4905
ENSG00000198258.11,UBL5,6.6549,5.9533,6.4979,6.4294,6.0216,5.9743,6.2529
ENSG00000198265.12,HELZ,5.8184,6.2148,5.3842,6.1810,6.0611,6.1702,6.1280
ENSG00000198270.13,TMEM116,2.5452,2.7543,2.1298,1.8773,2.7317,2.0739,2.2592
ENSG00000198276.16,UCKL1,4.9172,4.8352,5.2823,5.0200,4.7659,4.3106,4.7216
ENSG00000198286.11,CARD11,5.9040,2.5968,5.6173,4.9230,2.5296,5.6892,5.1078
ENSG00000198298.13,ZNF485,1.7459,1.0761,1.8975,1.6538,1.6645,1.4006,1.1167
ENSG00000198300.14,PEG3,0.0000,4.5366,3.9220,0.0000,5.3157,0.0000,2.7487
ENSG00000198301.12,SDAD1,5.5371,5.2079,5.5119,5.5782,5.4682,5.7541,5.7587
ENSG00000198315.11,ZKSCAN8,5.6123,6.2464,5.2096,5.5541,6.3668,5.4150,5.7958
ENSG00000198324.14,PHETA1,4.9507,4.7845,4.9629,4.7501,5.3349,4.9498,4.7391
ENSG00000198331.11,HYLS1,2.5130,2.9509,2.8448,2.7814,2.5379,2.3750,2.3646
ENSG00000198336.9,MYL4,2.7178,1.8751,0.6504,1.9634,2.2946,1.4749,2.3758
ENSG00000198346.11,ZNF813,2.6527,3.0036,2.7949,2.8433,3.1230,2.5312,3.1068
ENSG00000198354.7,DCAF12L2,1.8136,2.0426,1.3482,1.8625,2.7955,1.7390,1.5529
ENSG00000198355.5,PIM3,4.3330,4.8248,4.4984,4.2075,4.6228,3.8090,4.2364
ENSG00000198356.12,GET3,5.8679,5.4275,5.9810,5.7323,5.7054,5.4919,5.9201
ENSG00000198363.18,ASPH,7.1334,7.3969,8.1009,7.4248,7.0466,7.4200,7.2108
ENSG00000198369.10,SPRED2,5.3940,4.5160,5.0219,5.4107,6.0561,5.6172,6.1617
ENSG00000198373.13,WWP2,5.2789,5.3025,5.3743,5.2784,5.5279,5.0820,5.2941
ENSG00000198380.13,GFPT1,7.4687,7.0048,7.1833,7.4764,6.8465,7.5284,7.3463
ENSG00000198382.9,UVRAG,4.7800,4.6376,4.0265,4.2903,5.0171,4.3432,4.2240
ENSG00000198393.8,ZNF26,3.4841,3.2600,3.6916,3.4519,3.5750,3.4055,3.1920
ENSG00000198399.16,ITSN2,4.9371,4.3889,4.6948,4.4480,4.3384,4.8607,4.2456
ENSG00000198408.14,OGA,7.1652,7.6189,7.2832,7.3565,7.5754,7.3085,7.3524
ENSG00000198420.10,TCAF1,6.2974,6.5250,5.7906,6.3201,6.7455,6.2609,6.1560
ENSG00000198429.10,ZNF69,3.5689,3.5298,3.3838,3.7431,3.9026,3.4750,3.6967
ENSG00000198431.18,TXNRD1,7.5029,7.0600,7.1825,7.6131,7.1745,7.1288,7.4942
ENSG00000198435.4,NRARP,1.0679,2.2310,2.1298,2.2182,4.1478,1.2605,4.0699
ENSG00000198440.9,ZNF583,3.2548,3.2784,2.9624,2.9385,3.7246,2.9251,3.0796
ENSG00000198453.15,ZNF568,3.8069,3.4616,3.8424,3.8525,3.8831,4.0710,3.9012
ENSG00000198455.5,ZXDB,2.9462,3.1239,3.3029,2.9026,3.5088,3.7982,3.6372
ENSG00000198464.14,ZNF480,4.1486,3.9911,4.0934,4.2509,4.5506,4.1497,4.2487
ENSG00000198466.12,ZNF587,4.6582,4.7497,4.6580,4.9654,4.5444,4.6623,4.6562
ENSG00000198467.16,TPM2,10.4656,8.5938,10.4492,10.1220,9.2050,10.0042,10.3278
ENSG00000198468.11,FLVCR1-DT,2.6076,1.6100,1.6013,1.7699,1.7529,1.7540,1.8394
ENSG00000198478.8,SH3BGRL2,4.9401,2.7543,4.1206,4.3792,3.8798,4.0770,4.2517
ENSG00000198482.14,ZNF808,2.0112,2.2056,2.0038,2.2528,2.0490,2.0977,2.0921
ENSG00000198492.16,YTHDF2,6.5331,6.6775,6.7017,6.6489,6.7753,6.1806,6.4592
ENSG00000198496.12,NBR2,2.0788,2.0990,1.9440,1.7377,2.4078,1.6930,1.9030
ENSG00000198498.10,TMA16,4.2980,4.0315,4.2862,4.1927,4.1314,3.9878,3.9658
ENSG00000198513.14,ATL1,3.7527,3.2097,4.3962,3.4862,3.7391,4.2377,3.8171
ENSG00000198517.10,MAFK,6.0537,3.4987,6.1722,5.9623,5.0407,6.0400,6.1054
ENSG00000198520.12,ARMH1,1.2154,1.1040,1.3013,0.4611,1.2237,0.6073,1.1167
ENSG00000198521.12,ZNF43,3.8687,4.4633,4.1105,4.0326,4.9345,4.2026,4.3261
ENSG00000198522.14,GPN1,5.6094,5.0471,6.3511,5.8234,5.1051,5.6834,5.4538
ENSG00000198538.11,ZNF28,4.0053,3.7216,3.5534,3.9506,4.1613,3.7763,3.7234
ENSG00000198542.15,ITGBL1,0.3676,3.9302,0.1661,0.5749,1.5865,1.0818,1.2931
ENSG00000198546.15,ZNF511,2.8463,3.2287,3.2969,3.0737,3.5298,2.8433,3.2844
ENSG00000198551.10,ZNF627,4.3672,4.7607,4.1994,4.2959,4.8009,4.1036,4.4615
ENSG00000198554.12,WDHD1,3.9552,5.4275,4.3394,4.7236,4.8164,3.5196,3.7837
ENSG00000198556.14,ZNF789,3.6819,3.2097,4.3041,3.9646,3.0199,3.2288,3.8934
ENSG00000198561.16,CTNND1,4.2052,4.1989,4.2090,4.1196,4.3853,4.4110,4.2395
ENSG00000198563.14,DDX39B,5.9095,6.4362,6.7684,6.3943,6.3974,5.0879,5.9654
ENSG00000198585.12,NUDT16,5.4192,5.4789,5.4217,5.5770,5.7008,5.5597,5.5161
ENSG00000198586.14,TLK1,5.5551,5.3248,5.3048,5.3850,5.6208,5.5724,5.4775
ENSG00000198589.15,LRBA,5.8939,6.0503,5.7322,5.8899,5.5711,6.1218,5.7747
ENSG00000198597.10,ZNF536,1.6454,2.8477,2.7520,2.6748,2.8298,0.8219,3.2047
ENSG00000198598.7,MMP17,2.8201,2.6065,1.0411,1.9634,2.8432,2.6075,1.1949
ENSG00000198604.11,BAZ1A,5.7168,6.0205,6.3388,6.2419,6.1668,5.6386,5.8238
ENSG00000198612.11,COPS8,6.2541,6.1047,6.1484,6.1009,6.2374,5.9751,6.3651
ENSG00000198624.13,CCDC69,2.3852,2.1665,2.3871,2.3087,2.6573,2.4689,2.9873
ENSG00000198625.14,MDM4,3.7596,4.5818,4.2711,4.0848,4.2245,3.0879,3.3486
ENSG00000198642.7,KLHL9,6.1492,6.4279,5.9847,6.0697,6.6115,6.1290,6.3170
ENSG00000198646.14,NCOA6,5.6424,6.3480,5.6053,5.9395,6.3645,5.8383,5.9949
ENSG00000198648.12,STK39,5.4408,4.8781,5.3954,5.3666,5.0246,5.4818,5.1027
ENSG00000198663.17,C6orf89,6.8077,7.1511,6.8233,6.4382,7.0213,6.6884,6.6315
ENSG00000198668.14,CALM1,8.2614,7.6141,8.4075,8.4428,8.0819,8.3123,8.4875
ENSG00000198673.11,TAFA2,1.0455,1.2102,0.8589,0.6461,1.1167,0.9834,1.1167
ENSG00000198677.13,SKIC3,7.3336,7.3406,7.0093,7.2488,7.2227,7.0812,7.1071
ENSG00000198680.6,TUSC1,2.8002,3.1641,3.2297,3.3962,4.2727,3.7652,3.4584
ENSG00000198682.13,PAPSS2,5.8599,6.0314,6.4040,6.3590,5.4037,6.5269,7.2202
ENSG00000198689.13,SLC9A6,4.6910,5.1574,5.3092,5.0416,5.1191,4.7824,4.7925
ENSG00000198690.10,FAN1,5.2140,5.6083,5.3122,5.2184,5.3562,4.8292,4.9208
ENSG00000198691.14,ABCA4,0.5692,2.7366,0.3615,1.5648,2.1061,0.3153,1.3625
ENSG00000198700.10,IPO9,7.0600,7.9803,7.0981,7.2016,7.7466,6.8869,7.1059
ENSG00000198707.17,CEP290,5.1694,5.6144,5.2348,5.0580,5.7128,5.3436,4.9920
ENSG00000198715.13,GLMP,6.8238,6.6844,6.4301,5.8011,6.7078,6.0423,6.0582
ENSG00000198718.13,TOGARAM1,4.6056,4.8921,4.2711,4.3448,5.1093,4.3678,4.4214
ENSG00000198719.9,DLL1,0.5051,0.9592,0.8589,1.0650,2.3803,0.3940,0.6077
ENSG00000198720.13,ANKRD13B,3.4924,4.1859,4.7698,3.9006,5.0216,3.3669,4.1142
ENSG00000198721.13,ECI2,5.5027,5.7460,5.8375,5.6887,5.6267,5.4908,5.5199
ENSG00000198722.15,UNC13B,6.6331,5.8327,6.3775,6.2158,5.9580,6.4175,6.1197
ENSG00000198728.11,LDB1,7.4796,7.7714,7.1982,7.2452,8.0739,7.1180,7.4894
ENSG00000198729.5,PPP1R14C,1.8398,1.4886,2.2944,2.4246,3.5256,2.7111,2.5937
ENSG00000198730.9,CTR9,6.0656,6.2060,6.0685,6.1727,6.1527,5.9213,6.2033
ENSG00000198736.13,MSRB1,4.5669,4.0096,4.4320,4.8017,4.2425,4.2510,4.3203
ENSG00000198739.11,LRRTM3,0.0902,2.9586,0.1129,0.0533,1.0716,0.3552,0.0570
ENSG00000198740.9,ZNF652,4.6094,4.6257,4.5267,4.4254,4.9470,4.3531,4.6722
ENSG00000198742.10,SMURF1,6.1950,5.6216,6.1657,6.2801,6.2246,6.5099,6.6292
ENSG00000198743.7,SLC5A3,5.8168,7.8371,5.4474,5.8584,6.5992,5.4019,5.9682
ENSG00000198746.13,GPATCH3,3.6892,3.7261,3.7006,3.7186,3.9532,3.3718,3.5994
ENSG00000198752.11,CDC42BPB,7.8782,7.8325,7.8600,8.0038,8.0241,8.1051,8.2415
ENSG00000198753.12,PLXNB3,2.6228,1.8751,4.5267,1.5086,1.5703,3.6254,2.0645
ENSG00000198756.12,COLGALT2,4.0565,3.4508,4.1573,5.0515,4.8485,3.5756,5.4565
ENSG00000198759.12,EGFL6,0.2157,1.7039,0.1129,0.5380,3.6069,0.0000,0.2648
ENSG00000198768.11,APCDD1L,2.4548,0.4962,1.7129,3.1491,3.7676,3.7982,4.3519
ENSG00000198771.11,RCSD1,0.8785,2.2684,0.3615,0.6461,2.1283,0.7638,1.2691
ENSG00000198774.5,RASSF9,1.9402,1.9689,1.4591,2.9596,2.5296,2.0977,2.9198
ENSG00000198780.13,FAM169A,3.2837,3.8545,3.5534,3.8786,3.6688,3.2607,3.4794
ENSG00000198783.6,ZNF830,3.3673,3.4562,3.4117,3.3806,3.9809,3.3473,3.5306
